=== FULL RUN PLAN (Day 8, 2026-08-16) ===
benchmarks : ['tr_mmlu', 'tumlu_tr', 'halluverse_tr', 'ragturk_formal5k']
models     : ['gpt-5.6-luna', 'mimo-v2.5', 'deepseek-v4-flash']
probes     : ['M1', 'M2a', 'M2b_A', 'M2b_B', 'M2b_C'] (+2 translation calls per item, lazy; +1 gold_TR->EN per RAGTurk item)
n per benchmark sample (seed 42) : {'tr_mmlu': 200, 'tumlu_tr': 200, 'halluverse_tr': 200, 'ragturk_formal5k': 200}
planned answer calls: 11400 | translations: 1600 | RAGTurk gold->EN: 200 | TOTAL ~13200
estimated cost (documented rates only; mimo excluded, tokens counted): $0.7910  [cap $2.00]
fix 2 retry-hard: gpt-5.6-luna x ragturk_formal5k (surface>2000 chars or item-recurrence), max 4 retries
fix 3 matcher: qa_matcher.py strict (precision 1.000 / recall 0.371 on labeled set); arm-C scored vs EN-translated gold
fix 4 spend checkpoints: every 500 calls -> spend_full_2026-08-16.jsonl
resume: 979 calls already logged -> skipping, 10674 to run (translation cache re-seeded: 127 items, gold-EN cache: 0; prior events in log: 3)
[EXC] tr_mmlu|gpt-5.6-luna|M2b_B|126: KeyError: 'backtr_tr'
[tr_mmlu/mimo-v2.5/M2b_A 50] ok retries=0 tok=215 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 47] ok retries=0 tok=507 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 52] ok retries=0 tok=161 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 56] ok retries=0 tok=200 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 55] ok retries=0 tok=274 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 54] ok retries=0 tok=377 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 59] ok retries=0 tok=253 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 58] ok retries=0 tok=226 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 57] ok retries=0 tok=411 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 61] ok retries=0 tok=166 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 60] ok retries=0 tok=199 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 62] ok retries=0 tok=364 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 63] ok retries=0 tok=206 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 65] ok retries=0 tok=300 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 53] ok retries=0 tok=1178 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 66] ok retries=0 tok=451 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 64] ok retries=0 tok=912 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 67] ok retries=0 tok=408 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 68] ok retries=0 tok=279 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 71] ok retries=0 tok=284 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 73] ok retries=0 tok=303 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 69] ok retries=0 tok=611 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 72] ok retries=0 tok=326 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 74] ok retries=0 tok=272 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 76] ok retries=0 tok=219 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 78] ok retries=0 tok=186 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 75] ok retries=0 tok=577 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 70] ok retries=0 tok=996 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 77] ok retries=0 tok=496 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 79] ok retries=0 tok=248 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 81] ok retries=0 tok=234 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 80] ok retries=0 tok=361 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 83] ok retries=0 tok=374 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 84] ok retries=0 tok=383 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 87] ok retries=0 tok=156 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 86] ok retries=0 tok=284 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 82] ok retries=0 tok=660 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 85] ok retries=0 tok=372 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 88] ok retries=0 tok=173 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 91] ok retries=0 tok=162 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 89] ok retries=0 tok=358 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 94] ok retries=0 tok=189 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 92] ok retries=0 tok=377 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 90] ok retries=0 tok=519 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 93] ok retries=0 tok=482 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 97] ok retries=0 tok=154 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 98] ok retries=0 tok=310 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 99] ok retries=0 tok=183 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 96] ok retries=0 tok=616 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 100] ok retries=0 tok=171 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 102] ok retries=0 tok=233 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 95] ok retries=0 tok=838 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 105] ok retries=0 tok=174 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 101] ok retries=0 tok=591 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 104] ok retries=0 tok=162 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 107] ok retries=0 tok=137 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 103] ok retries=0 tok=422 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 106] ok retries=0 tok=215 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 109] ok retries=0 tok=197 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 111] ok retries=0 tok=237 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 113] ok retries=0 tok=360 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 112] ok retries=0 tok=303 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 114] ok retries=0 tok=260 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 116] ok retries=0 tok=229 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 115] ok retries=0 tok=592 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 110] ok retries=0 tok=871 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 108] ok retries=0 tok=1139 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 118] ok retries=0 tok=287 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 117] ok retries=0 tok=485 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 119] ok retries=0 tok=494 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 120] ok retries=0 tok=350 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 121] ok retries=0 tok=379 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 122] ok retries=0 tok=182 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 124] ok retries=0 tok=252 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 123] ok retries=0 tok=187 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 128] ok retries=0 tok=104 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 129] ok retries=0 tok=165 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 130] ok retries=0 tok=273 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 125] ok retries=0 tok=718 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 131] ok retries=0 tok=179 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 127] ok retries=0 tok=590 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 133] ok retries=0 tok=205 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 134] ok retries=0 tok=177 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 136] ok retries=0 tok=119 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 126] ok retries=0 tok=1142 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 138] ok retries=0 tok=186 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 132] ok retries=0 tok=868 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 139] ok retries=0 tok=179 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 135] ok retries=0 tok=721 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 140] ok retries=0 tok=276 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 141] ok retries=0 tok=213 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 142] ok retries=0 tok=262 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 143] ok retries=0 tok=204 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 137] ok retries=0 tok=850 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 144] ok retries=0 tok=262 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 146] ok retries=0 tok=182 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 147] ok retries=0 tok=188 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 149] ok retries=0 tok=435 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 150] ok retries=0 tok=247 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 148] ok retries=0 tok=622 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 151] ok retries=0 tok=198 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 153] ok retries=0 tok=439 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 145] ok retries=0 tok=1140 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 152] ok retries=0 tok=510 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 154] ok retries=0 tok=696 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 158] ok retries=0 tok=115 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 155] ok retries=0 tok=436 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 156] ok retries=0 tok=277 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 161] ok retries=0 tok=315 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 162] ok retries=0 tok=175 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 160] ok retries=0 tok=459 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 163] ok retries=0 tok=250 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 159] ok retries=0 tok=738 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 164] ok retries=0 tok=190 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 165] ok retries=0 tok=139 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 157] ok retries=0 tok=1110 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 168] ok retries=0 tok=357 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 166] ok retries=0 tok=479 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 169] ok retries=0 tok=115 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 167] ok retries=0 tok=547 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 170] ok retries=0 tok=383 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 172] ok retries=0 tok=266 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 175] ok retries=0 tok=193 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 171] ok retries=0 tok=650 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 176] ok retries=0 tok=211 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 174] ok retries=0 tok=515 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 173] ok retries=0 tok=697 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 179] ok retries=0 tok=199 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 180] ok retries=0 tok=157 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 182] ok retries=0 tok=469 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 181] ok retries=0 tok=610 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 184] ok retries=0 tok=247 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 177] ok retries=0 tok=1136 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 183] ok retries=0 tok=482 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 178] ok retries=0 tok=991 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 186] ok retries=0 tok=232 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 185] ok retries=0 tok=366 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 188] ok retries=0 tok=397 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 190] ok retries=0 tok=333 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 189] ok retries=0 tok=504 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 192] ok retries=0 tok=196 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 187] ok retries=0 tok=677 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 191] ok retries=0 tok=394 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 196] ok retries=0 tok=145 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 197] ok retries=0 tok=208 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 194] ok retries=0 tok=598 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 195] ok retries=0 tok=492 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 0] ok retries=0 tok=172 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 199] ok retries=0 tok=360 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 1] ok retries=0 tok=300 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 193] ok retries=0 tok=1147 cost≈None
[spend-chk] calls=2000 cost≈$0.0237
[tr_mmlu/mimo-v2.5/M2b_B 4] ok retries=0 tok=246 cost≈None
[tr_mmlu/mimo-v2.5/M2b_A 198] ok retries=0 tok=1126 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 5] ok retries=0 tok=211 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 6] ok retries=0 tok=267 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 7] ok retries=0 tok=367 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 9] ok retries=0 tok=208 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 2] ok retries=0 tok=1133 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 10] ok retries=0 tok=211 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 3] ok retries=0 tok=1098 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 8] ok retries=0 tok=270 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 14] ok retries=0 tok=283 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 11] ok retries=0 tok=455 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 12] ok retries=0 tok=647 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 13] ok retries=0 tok=580 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 17] ok retries=0 tok=195 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 15] ok retries=0 tok=508 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 18] ok retries=0 tok=161 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 19] ok retries=0 tok=402 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 21] ok retries=0 tok=271 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 22] ok retries=0 tok=221 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 23] ok retries=0 tok=189 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 25] ok retries=0 tok=187 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 16] ok retries=0 tok=1199 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 26] ok retries=0 tok=237 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 20] ok retries=0 tok=1105 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 24] ok retries=0 tok=767 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 27] ok retries=0 tok=522 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 28] ok retries=0 tok=423 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 31] ok retries=0 tok=177 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 32] ok retries=0 tok=208 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 34] ok retries=0 tok=151 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 33] ok retries=0 tok=212 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 35] ok retries=0 tok=189 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 29] ok retries=0 tok=480 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 37] ok retries=0 tok=205 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 30] ok retries=0 tok=727 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 38] ok retries=0 tok=237 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 36] ok retries=0 tok=364 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 40] ok retries=0 tok=191 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 43] ok retries=0 tok=281 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 42] ok retries=0 tok=493 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 41] ok retries=0 tok=572 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 44] ok retries=0 tok=313 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 46] ok retries=0 tok=378 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 45] ok retries=0 tok=357 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 48] ok retries=0 tok=182 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 49] ok retries=0 tok=202 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 50] ok retries=0 tok=151 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 39] ok retries=0 tok=889 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 52] ok retries=0 tok=149 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 51] ok retries=0 tok=174 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 55] ok retries=0 tok=240 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 56] ok retries=0 tok=158 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 47] ok retries=0 tok=1099 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 53] ok retries=0 tok=1173 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 54] ok retries=0 tok=1113 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 60] ok retries=0 tok=214 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 59] ok retries=0 tok=251 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 57] ok retries=0 tok=1166 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 61] ok retries=0 tok=256 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 62] ok retries=0 tok=328 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 58] ok retries=0 tok=1097 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 65] ok retries=0 tok=382 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 66] ok retries=0 tok=472 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 68] ok retries=0 tok=272 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 64] ok retries=0 tok=917 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 63] ok retries=0 tok=1119 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 69] ok retries=0 tok=269 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 71] ok retries=0 tok=258 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 72] ok retries=0 tok=230 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 73] ok retries=0 tok=252 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 67] ok retries=0 tok=974 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 74] ok retries=0 tok=324 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 76] ok retries=0 tok=600 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 70] ok retries=0 tok=1098 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 79] ok retries=0 tok=191 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 78] ok retries=0 tok=361 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 75] ok retries=0 tok=1109 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 80] ok retries=0 tok=394 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 77] ok retries=0 tok=1133 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 81] ok retries=0 tok=410 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 84] ok retries=0 tok=398 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 82] ok retries=0 tok=357 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 85] ok retries=0 tok=260 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 87] ok retries=0 tok=150 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 86] ok retries=0 tok=220 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 88] ok retries=0 tok=164 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 90] ok retries=0 tok=452 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 91] ok retries=0 tok=305 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 92] ok retries=0 tok=271 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 94] ok retries=0 tok=179 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 83] ok retries=0 tok=1111 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 93] ok retries=0 tok=497 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 97] ok retries=0 tok=130 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 89] ok retries=0 tok=1093 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 96] ok retries=0 tok=497 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 99] ok retries=0 tok=135 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 98] ok retries=0 tok=367 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 95] ok retries=0 tok=677 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 102] ok retries=0 tok=127 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 104] ok retries=0 tok=159 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 105] ok retries=0 tok=159 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 106] ok retries=0 tok=207 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 107] ok retries=0 tok=129 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 100] ok retries=0 tok=1107 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 101] ok retries=0 tok=1205 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 109] ok retries=0 tok=220 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 103] ok retries=0 tok=1103 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 111] ok retries=0 tok=393 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 110] ok retries=0 tok=603 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 112] ok retries=0 tok=398 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 114] ok retries=0 tok=249 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 113] ok retries=0 tok=542 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 108] ok retries=0 tok=1104 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 115] ok retries=0 tok=555 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 116] ok retries=0 tok=315 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 118] ok retries=0 tok=324 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 120] ok retries=0 tok=225 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 121] ok retries=0 tok=153 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 122] ok retries=0 tok=179 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 123] ok retries=0 tok=182 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 124] ok retries=0 tok=226 cost≈None
[EXC] tr_mmlu|mimo-v2.5|M2b_B|126: KeyError: 'backtr_tr'
[tr_mmlu/mimo-v2.5/M2b_B 117] ok retries=0 tok=658 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 128] ok retries=0 tok=149 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 129] ok retries=0 tok=148 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 127] ok retries=0 tok=486 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 131] ok retries=0 tok=235 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 130] ok retries=0 tok=292 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 125] ok retries=0 tok=869 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 119] ok retries=0 tok=1086 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 133] ok retries=0 tok=125 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 134] ok retries=0 tok=188 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 136] ok retries=0 tok=252 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 132] ok retries=0 tok=597 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 139] ok retries=0 tok=199 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 138] ok retries=0 tok=185 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 137] ok retries=0 tok=524 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 142] ok retries=0 tok=245 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 141] ok retries=0 tok=456 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 140] ok retries=0 tok=566 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 144] ok retries=0 tok=276 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 135] ok retries=0 tok=1097 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 146] ok retries=0 tok=142 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 147] ok retries=0 tok=146 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 143] ok retries=0 tok=1109 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 150] ok retries=0 tok=229 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 145] ok retries=0 tok=1143 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 151] ok retries=0 tok=279 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 152] ok retries=0 tok=306 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 148] ok retries=0 tok=1099 cost≈None
[tr_mmlu/mimo-v2.5/M2b_B 149] ok retries=0 tok=1105 cost≈None
